Date,Slope,R-Value
2011-09-21,1.6598670443936516,0.66143027877171079
2011-09-22,nan,nan
2011-09-23,2.5492354837542983,0.8025545817475811
2011-09-24,-0.58990803240089063,-0.53052457409462284
2011-09-25,-0.58813157781942715,-0.35486503774012995
2011-09-26,0.478071769083876,0.30471472044985082
2011-09-27,0.4062059919164574,0.1518634558591091
2011-09-28,-0.4674922425792753,-0.26823941971943099
2011-09-29,-0.98948947864761116,-0.44290421202008667
2011-09-30,-0.0646940589677822,-0.08632895479864168
2011-10-01,-0.059384414132698779,-0.050420349032421978
2011-10-02,0.13709516049016568,0.09365677767338014
2011-10-03,-0.21808273377378776,-0.22705651479753777
2011-10-04,-0.19601205336796035,-0.22738687955002831
2011-10-05,-0.69060534747982394,-0.46582189420400177
2011-10-06,-0.16587775794728571,-0.069517233396831482
2011-10-07,-0.45964854129928379,-0.23305313906106911
2011-10-08,-0.82978228476917648,-0.41339172005000963
2011-10-09,nan,nan
2011-10-10,-2.0734299387749648,-0.6919874152711839
2011-10-11,1.2773417813727865,0.65693891240093982
2011-10-12,-0.2607316700267025,-0.47844519975460592
2011-10-13,-1.1368801323942903,-0.62337382313157086
2011-10-14,-0.68347090882070027,-0.64111462900503291
2011-10-15,-0.95031853576505476,-0.56092794412869795
2011-10-16,-0.49078828148595594,-0.31710811876122391
2011-10-17,0.33611516667159097,0.25762366329901032
2011-10-18,0.74760227402313018,0.36736827404525035
2011-10-19,0.83216397247300022,0.62616665308901576
2011-10-20,-0.02458601511280693,-0.022922319755148482
2011-10-21,-0.73612865159786911,-0.67646238920731838
2011-10-22,nan,nan
2011-10-23,nan,nan
2011-10-24,0.27760671889427913,0.228827692435185
2011-10-25,1.3557155627273267,0.65008222201814636
2011-10-26,-0.86905339412116611,-0.37927302932560619
2011-10-27,2.032201895718051,0.74273959206763696
2011-10-28,0.17898440309326685,0.20540422312345652
2011-10-29,-0.82460388770791793,-0.52529700595105067
2011-10-30,0.11760995074876475,0.057271899579300421
2011-10-31,1.8134931317482028,0.45354951948394079
2011-11-01,-0.12803221233362211,-0.040418481317897374
2011-11-02,-0.44673185667826903,-0.24816931866019698
2011-11-03,0.29767821935409922,0.18228369676061035
2011-11-04,1.9207754009589784,0.81779751545820811
2011-11-05,-0.025325194232324509,-0.01957353576070597
2011-11-06,0.0066565320109743149,0.0042913380565077061
2011-11-07,-0.79635406944792064,-0.45069025381235261
2011-11-08,0.85433268712102328,0.46177133805065229
2011-11-09,1.6861855913185446,0.39093218082979231
2011-11-10,-0.16124146456547769,-0.085343367324895225
2011-11-11,-0.24373543506312273,-0.19506489953405906
2011-11-12,-0.42765137158459543,-0.18157346530100993
2011-11-13,-1.0368559156175208,-0.48603445433308823
2011-11-14,-0.18871819257018499,-0.086808271726893857
2011-11-15,0.38739114326591706,0.3256680638246171
2011-11-16,0.25532429557038294,0.21877103537451947
2011-11-17,-0.1206648243872158,-0.12457834037427948
2011-11-18,0.067481039121752712,0.069444311097601227
2011-11-19,-0.47686758913238791,-0.45235081803252636
2011-11-20,-0.062273328428633375,-0.027680880512210994
2011-11-21,1.0630403798161896,0.34098038425468552
2011-11-22,0.84732178906149302,0.34536067865621539
2011-11-23,-2.4146743327634357,-0.71137136163747716
2011-11-24,0.21492876684300369,0.12431915301146106
2011-11-25,0.085029437994474391,0.08818371886274827
2011-11-26,-0.4470778768473036,-0.13520716428804694
2011-11-27,0.1111712069626898,0.027760558022090945
2011-11-28,-0.74084512203740938,-0.56181507516399865
2011-11-29,0.30546119204471411,0.42523951725105552
2011-11-30,-0.28653676658620819,-0.3476731667802534
2011-12-01,-0.1412122534496672,-0.15427815689025909
2011-12-02,-0.7253827533072712,-0.40557614570142048
2011-12-03,-0.031882694844235539,-0.038676226013264224
2011-12-04,0.72753063347978963,0.58414263102451969
2011-12-05,-1.9002082817595394,-0.45349234359507073
2011-12-06,nan,nan
2011-12-07,-1.3871927908104336,-0.609479348405218
2011-12-08,-0.0075153055347196409,-0.0052545598531979565
2011-12-09,0.50656489487611633,0.40919444379560094
2011-12-10,0.4437719544842838,0.52618402938112996
2011-12-11,0.47558850296047678,0.42143686105696182
2011-12-12,-0.67852792616879964,-0.36614894810708376
2011-12-13,0.52428464060316615,0.29637104840969813
2011-12-14,-0.1802030632389551,-0.068894525411784965
2011-12-15,-0.8270565874398369,-0.48878433436784074
2011-12-16,0.65157837704247978,0.64566654292950409
2011-12-17,nan,nan
2011-12-18,0.29804647565585002,0.26267795635777319
2011-12-19,0.46301248198595429,0.25678186034650247
2011-12-20,0.88226943585033502,0.68253332248901732
2011-12-21,-0.77876421802746276,-0.49418024726086562
2011-12-22,1.0151506601667006,0.30707254168668102
2011-12-23,-0.36935129183046639,-0.14133027622048508
2011-12-24,0.13903993569616727,0.098549199022674505
2011-12-25,0.51890043115041884,0.37148292457509319
2011-12-26,0.64986616569772704,0.43980844868284202
2011-12-27,0.38450081550620824,0.28631648093890871
2011-12-28,-0.8691150781437228,-0.45052824328371205
2011-12-29,nan,nan
2011-12-30,0.16801326134966846,0.11203927392229085
2011-12-31,0.51804624358704066,0.32743738994642707
2012-01-01,-0.11372486433062809,-0.09789312446448048
2012-01-02,-0.57980282469424183,-0.33591245683268267
2012-01-03,-0.33802703414333674,-0.46861270960084739
2012-01-04,-0.21617049185215018,-0.15057142974415466
2012-01-05,-0.17286067153412996,-0.12314000478716766
2012-01-06,nan,nan
2012-01-07,0.70932869897857387,0.36248929471160118
2012-01-08,0.14133905517349268,0.112715115377505
2012-01-09,-0.1759779931094238,-0.07818355988464884
2012-01-10,-0.96432647066955013,-0.552595087845833
2012-01-11,1.8483952069220018,0.49096938213977093
2012-01-12,-1.8672633265291183,-0.51579956199435295
2012-01-13,-0.64875277259898378,-0.55080541167511388
2012-01-14,0.05305990944173028,0.059273143245110224
2012-01-15,nan,nan
2012-01-16,0.9544954945744536,0.2813384136777165
2012-01-17,nan,nan
2012-01-18,nan,nan
2012-01-19,0.45275378159901142,0.21973208828967924
2012-01-20,0.33121824484001561,0.35468939982058861
2012-01-21,nan,nan
2012-01-22,nan,nan
2012-01-23,-2.7721361323604312,-0.58777633048108024
2012-01-24,0.75062099022494166,0.31033876933695986
2012-01-25,nan,nan
2012-01-26,0.20252724104945888,0.10730417259865409
2012-01-27,0.12644950643326922,0.096410333474691134
2012-01-28,nan,nan
2012-01-29,nan,nan
2012-01-30,nan,nan
2012-01-31,nan,nan
2012-02-01,nan,nan
2012-02-02,nan,nan
2012-02-03,nan,nan
2012-02-04,0.080726847351186154,0.082761388730522273
2012-02-05,nan,nan
2012-02-06,nan,nan
2012-02-07,0.32927581746337869,0.22114293309474714
2012-02-08,nan,nan
2012-02-09,-0.3607069049683243,-0.20723958023237504
2012-02-10,-0.11919533554142968,-0.073798212554712195
2012-02-11,-0.091616516434030834,-0.069767506967631496
2012-02-12,nan,nan
2012-02-13,nan,nan
2012-02-14,-0.2291828050705198,-0.19313427548458703
2012-02-15,nan,nan
2012-02-16,0.52242159512566066,0.3928874071973536
2012-02-17,nan,nan
2012-02-18,-0.67529042667267347,-0.41898566589241004
2012-02-19,-0.17825125955068169,-0.15635607387362596
2012-02-20,nan,nan
2012-02-21,nan,nan
2012-02-22,0.18543793177949797,0.085790044577139249
2012-02-23,0.8721977367907342,0.45087115038636283
2012-02-24,-1.1038956326802658,-0.62762543940845794
2012-02-25,nan,nan
2012-02-26,-0.079411618718032317,-0.058251555091907027
2012-02-27,nan,nan
2012-02-28,0.037654497253671738,0.046412279315891973
2012-02-29,0.022143847107454737,0.012624659729961994
2012-03-01,-1.6561763069390643,-0.62128041769932363
2012-03-02,0.61256208102822107,0.4638845720228616
2012-03-03,0.099083931930904909,0.033870960731541618
2012-03-04,-0.52019302388865518,-0.33332440193823776
2012-03-05,0.080111675341630939,0.059193534469532745
2012-03-06,0.09381639422061272,0.15549608584504257
2012-03-07,nan,nan
2012-03-08,-0.42152476963313629,-0.4339438771126341
2012-03-09,-0.27131817038351863,-0.22567572385149468
2012-03-10,-0.33623211663000613,-0.43911716920474769
2012-03-11,nan,nan
2012-03-12,0.19149518283919739,0.098393201610223371
2012-03-13,-0.58506889075102064,-0.32144901965690736
2012-03-14,nan,nan
2012-03-15,0.0089992732715692379,0.0064413201853580062
2012-03-16,-0.54566552309454375,-0.13020623864894024
2012-03-17,2.5082999106329522,0.86326337772114625
2012-03-18,0.93108466887034202,0.5837474392486014
2012-03-19,0.67893013822875659,0.24657942785592751
2012-03-20,1.0497984375792178,0.31918656239136556
2012-03-21,-0.18136946314078378,-0.11080328524816736
2012-03-22,nan,nan
2012-03-23,0.8449050368767439,0.57975632015072587
2012-03-24,-0.15435035645156742,-0.11517099303457266
2012-03-25,0.052348747014931543,0.026052494026568233
2012-03-26,0.77714061409150215,0.47789407995241212
2012-03-27,0.27031558077766216,0.28595568005646399
2012-03-28,-0.56564947563689816,-0.25754887371973773
2012-03-29,-0.188634082066029,-0.19924506980489429
2012-03-30,-0.088716896649056298,-0.10978107500917161
2012-03-31,-1.134704173760988,-0.65923705767180163
2012-04-01,-0.25307467018571,-0.20415075553247264
2012-04-02,-0.1124026461081076,-0.12284333475509947
2012-04-03,0.29601665202491467,0.19113121534884892
2012-04-04,-0.11848406577749994,-0.1159365220874165
2012-04-05,0.029284030243906814,0.026131225941144049
2012-04-06,0.35323027239799348,0.19838829357597565
2012-04-07,0.28174857464424652,0.26994141577553038
2012-04-08,-0.96554775283893091,-0.40545960158358485
2012-04-09,-0.18999320282405124,-0.14850917247585466
2012-04-10,0.20359837927767682,0.1132758822425067
2012-04-11,0.23725639837481688,0.18633026755127938
2012-04-12,0.15132718909130258,0.092647664620745251
2012-04-13,-0.41928056778995348,-0.13857701512523846
2012-04-14,-0.69788007017494269,-0.40371709561890928
2012-04-15,-0.62343535175755616,-0.27142437457534452
2012-04-16,0.25535096025673526,0.21867050097072099
2012-04-17,1.0387106709804763,0.71503519218250755
2012-04-18,nan,nan
2012-04-19,0.26314860560465503,0.29463149596670551
2012-04-20,0.69524719627683818,0.56080240319800478
2012-04-21,0.10218386614702142,0.14138921529142112
2012-04-22,0.10666642579372621,0.12186947236006747
2012-04-23,-0.50015642330991705,-0.39870157251741234
2012-04-24,-0.27698600990288635,-0.22067826377921088
2012-04-25,0.57266404127401549,0.50087028732407823
2012-04-26,0.24065676806081521,0.19381622020922382
2012-04-27,-0.083305910508871886,-0.097971043450728559
2012-04-28,-0.27990671501212633,-0.25943675706314845
2012-04-29,-0.577370964016653,-0.51865758845110788
2012-04-30,nan,nan
2012-05-01,-0.97727586889946294,-0.47304094429118598
2012-05-02,-0.86018767169799659,-0.59841320878874515
2012-05-03,-1.3496092011130403,-0.57706879110227649
2012-05-04,nan,nan
2012-05-05,-1.4366583471711603,-0.61210309485740411
2012-05-06,-0.51971231157998887,-0.35912124411555946
2012-05-07,0.55003733363218166,0.4916212484024064
2012-05-08,-0.56938349691701662,-0.29821600967325196
2012-05-09,-0.81306043101649283,-0.35728843692624651
2012-05-10,nan,nan
2012-05-11,-0.17556713336778257,-0.12583790779088053
2012-05-12,0.056901738138550213,0.012722310687119175
2012-05-13,-0.99896109300971647,-0.4520137132991171
2012-05-14,0.1482367908564694,0.11975447380565825
2012-05-15,-0.14569948186528497,-0.073818577416201986
2012-05-16,0.23278845773184884,0.092724718131438594
2012-05-17,-0.24757710155497623,-0.14836959712949077
2012-05-18,0.52737475305327164,0.31081585376336279
2012-05-19,-0.26858213973006506,-0.26644592847678289
2012-05-20,-0.47905164915585746,-0.1234930217527703
2012-05-21,-0.5382254192790682,-0.2143202728002864
2012-05-22,-0.67373489300648925,-0.25869616661597034
2012-05-23,-0.5646597775978599,-0.24748166050265241
2012-05-24,0.59606041531705112,0.35553154867149583
2012-05-25,-1.9140239691683412,-0.74240243300326036
2012-05-26,-2.6518446435561387,-0.41944951695313598
2012-05-27,-1.3070659280455481,-0.49740750390433941
2012-05-28,-1.7965901775126334,-0.33703849908174549
2012-05-29,0.8889421599988836,0.29423229827124375
2012-05-30,-0.65814947791961609,-0.34490990642659747
2012-05-31,0.32595590608369374,0.19146378523991894
2012-06-01,-0.70124467107314814,-0.57602877092383187
2012-06-02,nan,nan
2012-06-03,-0.85530385781516372,-0.47593973177567833
2012-06-04,-0.35526932623972224,-0.34128040027481527
2012-06-05,-0.54716439617111312,-0.38349503006161112
2012-06-06,0.14715832009813798,0.10035626029834292
2012-06-07,0.025139272005097149,0.013470964460032256
2012-06-08,-0.28144733897724211,-0.16194000201154074
2012-06-09,-0.91172081484936585,-0.50604116747261008
2012-06-10,-0.55226672377205199,-0.28871160709161192
2012-06-11,nan,nan
2012-06-12,-0.22538534256530104,-0.36320869684429569
2012-06-13,-0.86041335368748828,-0.4780991833980725
2012-06-14,-0.35983077389822338,-0.39790148226934452
2012-06-15,-0.44480809874938765,-0.21677645246792282
2012-06-16,-0.063560271287741443,-0.052477581535933543
2012-06-17,0.45964745862005607,0.48568069206588627
2012-06-18,-0.29484448547122649,-0.28611287628145998
2012-06-19,-0.69069205865396743,-0.57733454188771272
2012-06-20,nan,nan
2012-06-21,-0.55601307651482001,-0.31244375951403108
2012-06-22,1.6949984558306734,0.49469539894625031
2012-06-23,nan,nan
2012-06-24,-0.82747617500329596,-0.44455632589494759
2012-06-25,nan,nan
2012-06-26,nan,nan
2012-06-27,-0.39817789761170641,-0.19208084050818655
2012-06-28,-1.5544683420440837,-0.59744623762337168
2012-06-29,-0.22501915748133863,-0.098069366528393695
2012-06-30,0.64758598541039014,0.12328503336625361
2012-07-01,1.0781982176683724,0.20639779011504908
2012-07-02,-0.66956045609176218,-0.3314941759646442
2012-07-03,-1.6663783969880355,-0.42697626115965642
2012-07-04,-2.491425413286954,-0.35783076640237632
2012-07-05,nan,nan
2012-07-06,-0.71623800890149658,-0.3341140388880775
2012-07-07,-1.2553535846359765,-0.36222520758897542
2012-07-08,nan,nan
2012-07-09,-1.4081559497587459,-0.52259618314337764
2012-07-10,nan,nan
2012-07-11,nan,nan
2012-07-12,nan,nan
2012-07-13,-1.1016021270436336,-0.61460993235129269
2012-07-14,-1.1148553003388406,-0.33877578910353762
2012-07-15,0.84614399972873422,0.25247103008169558
2012-07-16,-1.7994439404568205,-0.4784073272648463
2012-07-17,-1.1025080130267393,-0.22201796742438193
2012-07-18,0.11644957576649632,0.023961180915892971
2012-07-19,-0.38496413637697796,-0.24592875877698761
2012-07-20,nan,nan
2012-07-21,nan,nan
2012-07-22,nan,nan
2012-07-23,nan,nan
2012-07-24,1.5086188467931165,0.56667995353240463
2012-07-25,-0.55692811195229552,-0.37510686930108245
2012-07-26,-0.66698400577265626,-0.20260278916145155
2012-07-27,-0.48026989338119586,-0.34299109587965759
2012-07-28,1.4151790817832341,0.54111044385153817
2012-07-29,-0.31067655605680811,-0.15296485449319472
2012-07-30,-0.50772788243329492,-0.31823704555517901
2012-07-31,-0.3324400619845384,-0.47234217758610664
2012-08-01,-0.51299689573614982,-0.34912241278373463
2012-08-02,nan,nan
2012-08-03,0.081745060668401912,0.037493945964735285
2012-08-04,1.202621602511496,0.79086779004937513
2012-08-05,0.061170199016078883,0.05587446292185691
2012-08-06,0.51793175957092763,0.56100567476858842
2012-08-07,-1.254082765375492,-0.73664922726125104
2012-08-08,0.3793632807351579,0.15469825229579112
2012-08-09,-1.1095974845239662,-0.40985464398975013
2012-08-10,nan,nan
2012-08-11,0.046784120173185749,0.038661850481268294
2012-08-12,nan,nan
2012-08-13,0.72694894060656468,0.44072811291984532
2012-08-14,0.27495807074164585,0.12230721063471647
2012-08-15,0.19029538659193027,0.086692640628924497
2012-08-16,-0.27119278868995922,-0.19687567873856998
2012-08-17,0.36973787113733669,0.1710997824379859
2012-08-18,-0.14587520957445438,-0.064623112492918189
2012-08-19,-1.463949073287484,-0.55557481214303162
2012-08-20,-0.40014585529981284,-0.25647603426397408
2012-08-21,nan,nan
2012-08-22,0.68116296306271007,0.41119769400837775
2012-08-23,-1.0063463948686129,-0.49530080418850342
2012-08-24,0.35480242509061943,0.15822706520518479
2012-08-25,2.5546062899261308,0.62713947843127182
2012-08-26,-0.099388954667877269,-0.14833706273654926
2012-08-27,0.0079594613079147919,0.0068541308130818691
2012-08-28,-0.42730150503494413,-0.23664701651826514
2012-08-29,0.018983016873016262,0.020872525723388869
2012-08-30,0.057868740481041965,0.039083470729409611
2012-08-31,0.46575093158924447,0.29619333490928557
2012-09-01,nan,nan
2012-09-02,nan,nan
2012-09-03,nan,nan
2012-09-04,nan,nan
2012-09-05,nan,nan
2012-09-06,nan,nan
2012-09-07,nan,nan
2012-09-08,nan,nan
2012-09-09,nan,nan
2012-09-10,nan,nan
2012-09-11,nan,nan
2012-09-12,nan,nan
2012-09-13,nan,nan
2012-09-14,-0.22796493354732378,-0.26401593360340048
2012-09-15,-0.70622483979541484,-0.76805551238718028
2012-09-16,0.082345826305401534,0.051116001336295153
2012-09-17,-0.019203112891743642,-0.014534682403211523
2012-09-18,-0.08010463266473207,-0.061922937664687087
2012-09-19,-0.57559643301758201,-0.39550587272594095
2012-09-20,-0.77354322610687798,-0.59088024428708719
2012-09-21,-0.42049664041886292,-0.4149816785945874
2012-09-22,-1.3752666580161927,-0.60944737124488513
2012-09-23,nan,nan
2012-09-24,nan,nan
2012-09-25,nan,nan
2012-09-26,nan,nan
2012-09-27,nan,nan
2012-09-28,nan,nan
2012-09-29,nan,nan
2012-09-30,nan,nan
2012-10-01,0.047788031537252647,0.050725646198712247
2012-10-02,-0.40838257422443602,-0.28033246833822345
2012-10-03,-0.96089393381949062,-0.39984111105157544
2012-10-04,-1.2300969442829011,-0.33596201224329625
2012-10-05,-1.837882357621115,-0.54410140214200253
2012-10-06,0.90972470878901401,0.36412176347067005
2012-10-07,-0.26723537694366112,-0.16863016954764298
2012-10-08,-0.28617872842570891,-0.22332664312319672
2012-10-09,-0.55953993463743146,-0.42278484480402451
2012-10-10,-1.1383466780436438,-0.46885785390143842
2012-10-11,0.21897470381057482,0.15820099513685495
2012-10-12,0.71836926556640568,0.61206970589178633
2012-10-13,-0.28398064374081033,-0.23918617108331147
2012-10-14,-0.82027871907621919,-0.30111520919909657
2012-10-15,nan,nan
2012-10-16,-0.2968256219741891,-0.34990862336895034
2012-10-17,-0.2314749139846238,-0.11146368169793743
2012-10-18,1.0498735790827862,0.37040566338915898
2012-10-19,-1.0137721786023535,-0.5166112514499942
2012-10-20,0.53128299894403364,0.47459742270151006
2012-10-21,0.020768946330296245,0.01189768982944559
2012-10-22,0.21520978712557012,0.11216317684635894
2012-10-23,nan,nan
2012-10-24,-0.50055002516144687,-0.36860272224072349
2012-10-25,nan,nan
2012-10-26,-0.12778884204127289,-0.089280304505798866
2012-10-27,-0.2643859523015521,-0.11392290944228148
2012-10-28,-0.57760339077347023,-0.46701088276346792
2012-10-29,nan,nan
2012-10-30,nan,nan
2012-10-31,nan,nan
2012-11-01,nan,nan
2012-11-02,nan,nan
2012-11-03,nan,nan
2012-11-04,-0.3349055082680118,-0.22054283157911994
2012-11-05,-0.53228188535740917,-0.51423476785839062
2012-11-06,-1.1067379992848068,-0.4865375243253261
2012-11-07,-0.50271263970459512,-0.23269063834646972
2012-11-08,-0.61580138139968654,-0.61072583001452763
2012-11-09,-1.0363004063071455,-0.51201558751873832
2012-11-10,-0.91009657457587967,-0.4312673680838206
2012-11-11,-0.53976474134226682,-0.4228073950827681
2012-11-12,0.85469193675697375,0.49771421709091318
2012-11-13,-0.48810086846249395,-0.42117282740983153
2012-11-14,nan,nan
2012-11-15,-0.53235937655638688,-0.27533001961337689
2012-11-16,nan,nan
2012-11-17,-1.5770267002715521,-0.58797839884597136
2012-11-18,0.2459274155414127,0.21941639627256335
2012-11-19,-0.73787865453144186,-0.26428857961074392
2012-11-20,-0.38049860263639035,-0.20924084558197537
2012-11-21,0.023439401417729221,0.012483879240999824
2012-11-22,-0.065981722420481601,-0.026584593801314081
2012-11-23,0.50895233542418628,0.39329364103336967
2012-11-24,-0.6457155878871329,-0.58206266391307548
2012-11-25,-0.5797388692124259,-0.38463124881194422
2012-11-26,0.1138884538986257,0.08250054129864165
2012-11-27,-1.5334295226244279,-0.58142750248040065
2012-11-28,-0.017567653488827911,-0.012097350189792955
2012-11-29,-0.10502701296054666,-0.081493304847731221
2012-11-30,0.18318831508704519,0.07720506219098365
2012-12-01,-1.9480877636371363,-0.78649993483522451
2012-12-02,1.8008762832071457,0.64479055794735984
2012-12-03,1.633828319422195,0.48404724027431745
2012-12-04,nan,nan
2012-12-05,nan,nan
2012-12-06,-1.503086197545324,-0.60320776333308812
2012-12-07,-2.8161597967777272,-0.69403549473615345
2012-12-08,-0.70022179693105346,-0.18711109603274778
2012-12-09,-0.19500583576465261,-0.088999588969184723
2012-12-10,nan,nan
2012-12-11,-0.84069396273003816,-0.45528248047224967
2012-12-12,-0.32727813480416829,-0.340775144692953
2012-12-13,-0.16814973093737934,-0.10621602803162401
2012-12-14,-0.42917331541713977,-0.24450597642953961
2012-12-15,0.67799296766312722,0.47287529170395165
2012-12-16,-0.28434838249876521,-0.28260774351454887
2012-12-17,-2.1509214391082647,-0.49345820883301772
2012-12-18,-2.2493422992550856,-0.5332750377286738
2012-12-19,-0.21474839878469132,-0.1489892545308045
2012-12-20,-0.034698924525046512,-0.016046615460097714
2012-12-21,-1.7282766442368298,-0.63838449120601193
2012-12-22,-0.020876947745409439,-0.025267900411160372
2012-12-23,-0.10708421189660221,-0.056320661785827224
2012-12-24,0.12841155348520678,0.088450042041643237
2012-12-25,0.63953474974180968,0.46321369636787746
2012-12-26,nan,nan
2012-12-27,-0.8281428377382124,-0.44874158370283701
2012-12-28,-0.52204144346579506,-0.53004816038202562
2012-12-29,-1.718539624086928,-0.38706484209549047
2012-12-30,-0.49455941339240439,-0.5425300649834589
2012-12-31,-0.55414876483616216,-0.50226154626166719
2013-01-01,0.16392492110181914,0.07025496070785775
2013-01-02,-0.40324163286055775,-0.39699748088373954
2013-01-03,-0.11020977550984427,-0.050534168506444287
2013-01-04,-0.074076483545482047,-0.036036118259920119
2013-01-05,-0.98539770724255427,-0.40147059889046721
2013-01-06,-1.0228131646637639,-0.37578061179951244
2013-01-07,1.7746596018033549,0.80260093644686903
2013-01-08,0.39817437427692071,0.24615067742689212
2013-01-09,2.6816037459774362,0.55310665668649472
2013-01-10,nan,nan
2013-01-11,-1.1222822676218764,-0.5293745884533374
2013-01-12,-0.74293190470541304,-0.27200695972777833
2013-01-13,-1.614621616954089,-0.3117183435520981
2013-01-14,1.3405474908042156,0.30179403593349929
2013-01-15,-0.49971115381261455,-0.18262122182180995
2013-01-16,-2.0715528922703781,-0.58708965396225776
2013-01-17,0.61424451542987546,0.28275920517363773
2013-01-18,0.66609098794144972,0.47018792431114409
2013-01-19,-0.60315463958555537,-0.41203889487530748
2013-01-20,-0.53077297288149294,-0.38313725116111114
2013-01-21,0.64220123792127604,0.24741764981673112
2013-01-22,-0.17228191897893105,-0.11530934656941401
2013-01-23,-0.18242276302509511,-0.11632323477693075
2013-01-24,0.62790535919963497,0.34159095458595362
2013-01-25,-1.7926915239118022,-0.51412461803181631
2013-01-26,0.008074844899275558,0.0058698499996239946
2013-01-27,2.7973803900282403,0.69979306849047485
2013-01-28,-0.57361836575068303,-0.44005019397388084
2013-01-29,-0.52873773466498641,-0.14163843145560329
2013-01-30,-0.71532349437326803,-0.17616534645290219
2013-01-31,-1.3749694553434799,-0.65184103889064482
2013-02-01,-0.081095075646105103,-0.0680417207789899
2013-02-02,-0.21132396731651554,-0.19141456756956218
2013-02-03,1.0097226751792356,0.29145669396295704
2013-02-04,-0.21603655315659609,-0.16169257360704606
2013-02-05,nan,nan
2013-02-06,nan,nan
2013-02-07,nan,nan
2013-02-08,-0.12253183045004651,-0.044876086486371189
2013-02-09,-0.26346899622997405,-0.20311993321731756
2013-02-10,0.062440342678758746,0.034833132029720014
2013-02-11,-2.2680670411683832,-0.50879823457566442
2013-02-12,-0.50237869085956066,-0.3068561751097203
2013-02-13,0.40304907215383112,0.1807295335265075
2013-02-14,-0.80605893286686703,-0.38604703015078734
2013-02-15,-0.21581576729660201,-0.10491886026688868
2013-02-16,0.011130099848879166,0.010835754175747394
2013-02-17,-0.50344840587360107,-0.4322260642785114
2013-02-18,0.10119559735366546,0.10448414509120502
2013-02-19,-0.28365459731313541,-0.41885705981568744
2013-02-20,0.10841343961313465,0.13904578071621512
2013-02-21,-0.46580869991013468,-0.28068181600829656
2013-02-22,-0.007681506737927008,-0.0027519318886642134
2013-02-23,0.18513037949090644,0.058178318330235151
2013-02-24,-0.32022424176625958,-0.1378628622479437
2013-02-25,0.16810583713323524,0.15282217224204986
2013-02-26,2.7052659982018765,0.50142154737523525
2013-02-27,-3.5042686009365847,-0.66354421959873411
2013-02-28,0.57816334714420925,0.2575064466634181
2013-03-01,0.31566307713645753,0.30511646814465598
2013-03-02,-0.37242092605478766,-0.38506694711604084
2013-03-03,-0.26986949817224987,-0.22035789461337779
2013-03-04,-0.22860958231598222,-0.21661059070287816
2013-03-05,0.28157328077036781,0.38043709705886525
2013-03-06,nan,nan
2013-03-07,nan,nan
2013-03-08,nan,nan
2013-03-09,nan,nan
2013-03-10,nan,nan
2013-03-11,nan,nan
2013-03-12,nan,nan
2013-03-13,nan,nan
2013-03-14,nan,nan
2013-03-15,nan,nan
2013-03-16,nan,nan
2013-03-17,nan,nan
2013-03-18,nan,nan
2013-03-19,nan,nan
2013-03-20,nan,nan
2013-03-21,nan,nan
2013-03-22,nan,nan
2013-03-23,nan,nan
2013-03-24,nan,nan
2013-03-25,nan,nan
2013-03-26,nan,nan
2013-03-27,nan,nan
2013-03-28,nan,nan
2013-03-29,-0.26834764185740789,-0.16680762755944595
2013-03-30,-1.3363854238144552,-0.38091377640904922
2013-03-31,0.69450409228360199,0.57273648771043228
2013-04-01,-0.16477968123682485,-0.087193097947304538
2013-04-02,0.087858202768983068,0.08594472381585562
2013-04-03,0.27163092905311886,0.31738853028845276
2013-04-04,0.053992766735131759,0.073361758677518527
2013-04-05,-0.6205231702657229,-0.42710797379521981
2013-04-06,-0.42280971048285326,-0.34800442961064992
2013-04-07,-0.98847169866134277,-0.54702899136312522
2013-04-08,-0.12741880414366996,-0.058881479086200235
2013-04-09,nan,nan
2013-04-10,nan,nan
2013-04-11,0.30387156531019088,0.14899802018464997
2013-04-12,0.49021172372275063,0.18732021474259569
2013-04-13,-1.4381727721506237,-0.64356233193968027
2013-04-14,-0.15552032542244179,-0.097484188323030865
2013-04-15,0.18126262601837756,0.24908111979826347
2013-04-16,0.072761373101235594,0.064191114540843239
2013-04-17,nan,nan
2013-04-18,nan,nan
2013-04-19,nan,nan
2013-04-20,nan,nan
2013-04-21,nan,nan
2013-04-22,nan,nan
2013-04-23,nan,nan
2013-04-24,nan,nan
2013-04-25,nan,nan
2013-04-26,nan,nan
2013-04-27,nan,nan
2013-04-28,nan,nan
2013-04-29,nan,nan
2013-04-30,nan,nan
2013-05-01,nan,nan
2013-05-02,nan,nan
2013-05-03,-0.92085588314616884,-0.79414030732946661
2013-05-04,-1.0307346802503801,-0.5482834490109133
2013-05-05,-0.11776923972937889,-0.11852620448506213
2013-05-06,-0.1398544963199998,-0.093501664138607943
2013-05-07,-0.35643588673249738,-0.29594229121263954
2013-05-08,-0.7037939809209246,-0.31321005868084673
2013-05-09,nan,nan
2013-05-10,0.55403053978012151,0.25389858917208064
2013-05-11,-1.1755517386654568,-0.5515596839765099
2013-05-12,-0.064128660243250951,-0.037777915902599171
2013-05-13,-0.055390740949246321,-0.10123419876753251
2013-05-14,0.026864475666536311,0.01620313141085921
2013-05-15,-0.30260554473610085,-0.11427146889591583
2013-05-16,nan,nan
2013-05-17,-0.2225687426730453,-0.15344177183391386
